age,age_range
55,55-60
55.55555555555556,55-60
56.111111111111114,55-60
56.666666666666664,55-60
57.22222222222222,55-60
57.77777777777778,55-60
58.333333333333336,55-60
58.888888888888886,55-60
59.44444444444444,55-60
60,55-60
61,61-65
61.4,61-65
61.8,61-65
62.2,61-65
62.6,61-65
63,61-65
63.4,61-65
63.8,61-65
64.2,61-65
64.6,61-65
65,61-65
66,66-70
66.4,66-70
66.8,66-70
67.2,66-70
67.6,66-70
68,66-70
68.4,66-70
68.8,66-70
69.2,66-70
69.6,66-70
70,66-70
71,71-75
71.25,71-75
71.5,71-75
71.75,71-75
72,71-75
72.25,71-75
72.5,71-75
72.75,71-75
73,71-75
73.25,71-75
73.5,71-75
73.75,71-75
74,71-75
74.25,71-75
74.5,71-75
74.75,71-75
75,71-75
76,76-80
76.66666666666667,76-80
77.33333333333333,76-80
78,76-80
78.66666666666667,76-80
79.33333333333333,76-80
80,76-80
81,81-85
82,81-85
83,81-85
84,81-85
85,81-85
86,86-91
87.25,86-91
88.5,86-91
89.75,86-91
91,86-91
